crop_path,split,class_name,image_path_abs,x,y,w,h,img_size,enhanced_before_crop
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/NtJstL-zk4BJGCHCWOcW8w_x1082_y281_w42_h72.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/NtJstL-zk4BJGCHCWOcW8w.jpg,1082,281,42,72,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/O65CHTeSu5Hv8Llg2g9WdA_x796_y1228_w24_h23.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/O65CHTeSu5Hv8Llg2g9WdA.jpg,796,1228,24,23,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/O65CHTeSu5Hv8Llg2g9WdA_x1746_y1076_w47_h48.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/O65CHTeSu5Hv8Llg2g9WdA.jpg,1746,1076,47,48,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/O65CHTeSu5Hv8Llg2g9WdA_x1737_y1072_w66_h84.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/O65CHTeSu5Hv8Llg2g9WdA.jpg,1737,1072,66,84,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/O65CHTeSu5Hv8Llg2g9WdA_x761_y1226_w24_h23.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/O65CHTeSu5Hv8Llg2g9WdA.jpg,761,1226,24,23,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/other-sign/O9GNqad6n1o7fRIsC6_xJQ_x2078_y2251_w68_h80.png,test,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/O9GNqad6n1o7fRIsC6_xJQ.jpg,2078,2251,68,80,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/other-sign/O9GNqad6n1o7fRIsC6_xJQ_x1741_y2307_w45_h40.png,test,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/O9GNqad6n1o7fRIsC6_xJQ.jpg,1741,2307,45,40,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/other-sign/O9GNqad6n1o7fRIsC6_xJQ_x1740_y2349_w42_h10.png,test,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/O9GNqad6n1o7fRIsC6_xJQ.jpg,1740,2349,42,10,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/other-sign/O9GNqad6n1o7fRIsC6_xJQ_x2042_y2365_w24_h40.png,test,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/O9GNqad6n1o7fRIsC6_xJQ.jpg,2042,2365,24,40,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/other-sign/O9GNqad6n1o7fRIsC6_xJQ_x1618_y2303_w23_h29.png,test,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/O9GNqad6n1o7fRIsC6_xJQ.jpg,1618,2303,23,29,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/other-sign/O9GNqad6n1o7fRIsC6_xJQ_x2075_y2336_w66_h25.png,test,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/O9GNqad6n1o7fRIsC6_xJQ.jpg,2075,2336,66,25,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/other-sign/O9GNqad6n1o7fRIsC6_xJQ_x1577_y2267_w32_h12.png,test,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/O9GNqad6n1o7fRIsC6_xJQ.jpg,1577,2267,32,12,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/other-sign/OHuUTZtyekOZqIYS3Q6W7Q_x3231_y833_w403_h408.png,test,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/OHuUTZtyekOZqIYS3Q6W7Q.jpg,3231,833,403,408,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/other-sign/OHuUTZtyekOZqIYS3Q6W7Q_x2446_y2134_w19_h17.png,test,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/OHuUTZtyekOZqIYS3Q6W7Q.jpg,2446,2134,19,17,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/other-sign/OHuUTZtyekOZqIYS3Q6W7Q_x2684_y1895_w75_h48.png,test,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/OHuUTZtyekOZqIYS3Q6W7Q.jpg,2684,1895,75,48,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/OZcID3E3AcxsBFUdGVrz1A_x3155_y1776_w167_h164.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/OZcID3E3AcxsBFUdGVrz1A.jpg,3155,1776,167,164,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/OZcID3E3AcxsBFUdGVrz1A_x2906_y1898_w60_h56.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/OZcID3E3AcxsBFUdGVrz1A.jpg,2906,1898,60,56,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/OZcID3E3AcxsBFUdGVrz1A_x2388_y1931_w22_h44.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/OZcID3E3AcxsBFUdGVrz1A.jpg,2388,1931,22,44,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/other-sign/Ocqxx-dKKW3_yFK-6gKUKA_x1017_y1934_w36_h25.png,test,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Ocqxx-dKKW3_yFK-6gKUKA.jpg,1017,1934,36,25,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/other-sign/Ocqxx-dKKW3_yFK-6gKUKA_x1616_y1931_w11_h13.png,test,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Ocqxx-dKKW3_yFK-6gKUKA.jpg,1616,1931,11,13,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/other-sign/Ocqxx-dKKW3_yFK-6gKUKA_x1613_y1925_w43_h49.png,test,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Ocqxx-dKKW3_yFK-6gKUKA.jpg,1613,1925,43,49,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/other-sign/Ocqxx-dKKW3_yFK-6gKUKA_x1618_y1974_w15_h8.png,test,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Ocqxx-dKKW3_yFK-6gKUKA.jpg,1618,1974,15,8,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Oq1nVxxTTinUsORLqpS84A_x1331_y1205_w27_h30.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Oq1nVxxTTinUsORLqpS84A.jpg,1331,1205,27,30,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Oq1nVxxTTinUsORLqpS84A_x381_y1179_w24_h20.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Oq1nVxxTTinUsORLqpS84A.jpg,381,1179,24,20,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Oq1nVxxTTinUsORLqpS84A_x1840_y1240_w20_h22.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Oq1nVxxTTinUsORLqpS84A.jpg,1840,1240,20,22,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/PQlc9FfejPzz-AS5-o7PMQ_x2197_y1264_w35_h13.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PQlc9FfejPzz-AS5-o7PMQ.jpg,2197,1264,35,13,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/PQlc9FfejPzz-AS5-o7PMQ_x2194_y1216_w35_h10.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PQlc9FfejPzz-AS5-o7PMQ.jpg,2194,1216,35,10,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Pf4fiowaKD_AnDXRCeazsA_x1286_y1755_w9_h11.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pf4fiowaKD_AnDXRCeazsA.jpg,1286,1755,9,11,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Pf4fiowaKD_AnDXRCeazsA_x1402_y1739_w12_h11.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pf4fiowaKD_AnDXRCeazsA.jpg,1402,1739,12,11,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Pg15N3BK8OltHenCo6ZZMA_x796_y1776_w36_h19.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pg15N3BK8OltHenCo6ZZMA.jpg,796,1776,36,19,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Pg15N3BK8OltHenCo6ZZMA_x801_y1789_w20_h23.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pg15N3BK8OltHenCo6ZZMA.jpg,801,1789,20,23,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Pg15N3BK8OltHenCo6ZZMA_x1251_y1613_w35_h65.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pg15N3BK8OltHenCo6ZZMA.jpg,1251,1613,35,65,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Q6TW8AD2KTtikwVD6EvEHQ_x955_y1086_w47_h63.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q6TW8AD2KTtikwVD6EvEHQ.jpg,955,1086,47,63,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Q6TW8AD2KTtikwVD6EvEHQ_x1668_y1111_w43_h59.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q6TW8AD2KTtikwVD6EvEHQ.jpg,1668,1111,43,59,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Q6TW8AD2KTtikwVD6EvEHQ_x1306_y1104_w38_h33.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q6TW8AD2KTtikwVD6EvEHQ.jpg,1306,1104,38,33,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/other-sign/QCWmr5tekepZ5vN70izlLA_x2139_y1661_w35_h36.png,val,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QCWmr5tekepZ5vN70izlLA.jpg,2139,1661,35,36,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/other-sign/QCWmr5tekepZ5vN70izlLA_x1978_y1657_w16_h26.png,val,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QCWmr5tekepZ5vN70izlLA.jpg,1978,1657,16,26,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Q_3o-7PJMXoF54wfNHquuA_x2100_y1269_w19_h20.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q_3o-7PJMXoF54wfNHquuA.jpg,2100,1269,19,20,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Q_3o-7PJMXoF54wfNHquuA_x268_y1083_w55_h93.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q_3o-7PJMXoF54wfNHquuA.jpg,268,1083,55,93,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Q_3o-7PJMXoF54wfNHquuA_x676_y1134_w35_h73.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q_3o-7PJMXoF54wfNHquuA.jpg,676,1134,35,73,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Q_3o-7PJMXoF54wfNHquuA_x2126_y1263_w21_h22.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q_3o-7PJMXoF54wfNHquuA.jpg,2126,1263,21,22,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Q_3o-7PJMXoF54wfNHquuA_x2315_y1223_w47_h33.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q_3o-7PJMXoF54wfNHquuA.jpg,2315,1223,47,33,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Q_3o-7PJMXoF54wfNHquuA_x681_y1212_w32_h47.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q_3o-7PJMXoF54wfNHquuA.jpg,681,1212,32,47,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Q_3o-7PJMXoF54wfNHquuA_x1295_y1198_w20_h42.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q_3o-7PJMXoF54wfNHquuA.jpg,1295,1198,20,42,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Q_3o-7PJMXoF54wfNHquuA_x1295_y1244_w19_h24.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q_3o-7PJMXoF54wfNHquuA.jpg,1295,1244,19,24,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Qa3j1qKiKwJvub9DbV4doQ_x1747_y1942_w151_h77.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qa3j1qKiKwJvub9DbV4doQ.jpg,1747,1942,151,77,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Qa3j1qKiKwJvub9DbV4doQ_x1259_y1076_w503_h258.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qa3j1qKiKwJvub9DbV4doQ.jpg,1259,1076,503,258,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Qa3j1qKiKwJvub9DbV4doQ_x1697_y1953_w50_h58.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qa3j1qKiKwJvub9DbV4doQ.jpg,1697,1953,50,58,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Qa3j1qKiKwJvub9DbV4doQ_x1325_y2208_w46_h47.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qa3j1qKiKwJvub9DbV4doQ.jpg,1325,2208,46,47,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/other-sign/Qe7gbn6TpLWr8Bab18SUSA_x1949_y1416_w94_h55.png,val,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qe7gbn6TpLWr8Bab18SUSA.jpg,1949,1416,94,55,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/other-sign/Qe7gbn6TpLWr8Bab18SUSA_x1788_y1228_w70_h20.png,val,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qe7gbn6TpLWr8Bab18SUSA.jpg,1788,1228,70,20,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/QuAq9PJw4nYlLNmZjM1zGA_x2866_y1489_w14_h14.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QuAq9PJw4nYlLNmZjM1zGA.jpg,2866,1489,14,14,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/QuAq9PJw4nYlLNmZjM1zGA_x2826_y1492_w7_h11.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QuAq9PJw4nYlLNmZjM1zGA.jpg,2826,1492,7,11,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/QuAq9PJw4nYlLNmZjM1zGA_x2674_y1518_w10_h11.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QuAq9PJw4nYlLNmZjM1zGA.jpg,2674,1518,10,11,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/QuAq9PJw4nYlLNmZjM1zGA_x2215_y1531_w14_h18.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QuAq9PJw4nYlLNmZjM1zGA.jpg,2215,1531,14,18,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/QuAq9PJw4nYlLNmZjM1zGA_x3243_y1383_w194_h95.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QuAq9PJw4nYlLNmZjM1zGA.jpg,3243,1383,194,95,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/QuAq9PJw4nYlLNmZjM1zGA_x2945_y520_w744_h880.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QuAq9PJw4nYlLNmZjM1zGA.jpg,2945,520,744,880,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/QuAq9PJw4nYlLNmZjM1zGA_x2826_y1480_w10_h11.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QuAq9PJw4nYlLNmZjM1zGA.jpg,2826,1480,10,11,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/R00iA_-rKCkIdCK_RtesLQ_x1133_y1407_w41_h39.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/R00iA_-rKCkIdCK_RtesLQ.jpg,1133,1407,41,39,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/R4lCfqo5sNFAqEKk9MMPMA_x1444_y1922_w27_h42.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/R4lCfqo5sNFAqEKk9MMPMA.jpg,1444,1922,27,42,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/R4lCfqo5sNFAqEKk9MMPMA_x1442_y1967_w26_h22.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/R4lCfqo5sNFAqEKk9MMPMA.jpg,1442,1967,26,22,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/RPhJv9f8EkfkQC7eP1_IdQ_x2335_y1943_w41_h41.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RPhJv9f8EkfkQC7eP1_IdQ.jpg,2335,1943,41,41,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/RPhJv9f8EkfkQC7eP1_IdQ_x1872_y2033_w13_h15.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RPhJv9f8EkfkQC7eP1_IdQ.jpg,1872,2033,13,15,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/RPhJv9f8EkfkQC7eP1_IdQ_x1451_y2017_w18_h19.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RPhJv9f8EkfkQC7eP1_IdQ.jpg,1451,2017,18,19,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/other-sign/RpLJK_9t4Myib0yFDTAdEQ_x1405_y1711_w77_h51.png,val,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RpLJK_9t4Myib0yFDTAdEQ.jpg,1405,1711,77,51,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/other-sign/RpLJK_9t4Myib0yFDTAdEQ_x1696_y1736_w23_h25.png,val,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RpLJK_9t4Myib0yFDTAdEQ.jpg,1696,1736,23,25,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/other-sign/RpLJK_9t4Myib0yFDTAdEQ_x1631_y1732_w27_h29.png,val,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RpLJK_9t4Myib0yFDTAdEQ.jpg,1631,1732,27,29,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/other-sign/RpLJK_9t4Myib0yFDTAdEQ_x1624_y1726_w105_h63.png,val,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RpLJK_9t4Myib0yFDTAdEQ.jpg,1624,1726,105,63,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/other-sign/RpLJK_9t4Myib0yFDTAdEQ_x1073_y1743_w22_h23.png,val,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RpLJK_9t4Myib0yFDTAdEQ.jpg,1073,1743,22,23,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/other-sign/RpLJK_9t4Myib0yFDTAdEQ_x1074_y1731_w20_h11.png,val,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RpLJK_9t4Myib0yFDTAdEQ.jpg,1074,1731,20,11,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/S9zmUdaN09B7M2KapNuKJQ_x1650_y1092_w43_h43.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/S9zmUdaN09B7M2KapNuKJQ.jpg,1650,1092,43,43,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/SRxU0MZdoxa6SlGXq4KlaQ_x955_y560_w20_h16.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/SRxU0MZdoxa6SlGXq4KlaQ.jpg,955,560,20,16,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Smhzf7r-kmCo5kNWWwqA_Q_x6982_y2320_w49_h44.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Smhzf7r-kmCo5kNWWwqA_Q.jpg,6982,2320,49,44,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Smhzf7r-kmCo5kNWWwqA_Q_x252_y2093_w24_h22.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Smhzf7r-kmCo5kNWWwqA_Q.jpg,252,2093,24,22,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Smhzf7r-kmCo5kNWWwqA_Q_x4766_y1906_w24_h25.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Smhzf7r-kmCo5kNWWwqA_Q.jpg,4766,1906,24,25,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Smhzf7r-kmCo5kNWWwqA_Q_x197_y2081_w43_h55.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Smhzf7r-kmCo5kNWWwqA_Q.jpg,197,2081,43,55,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Smhzf7r-kmCo5kNWWwqA_Q_x4698_y1890_w15_h22.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Smhzf7r-kmCo5kNWWwqA_Q.jpg,4698,1890,15,22,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Smhzf7r-kmCo5kNWWwqA_Q_x4085_y1722_w20_h17.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Smhzf7r-kmCo5kNWWwqA_Q.jpg,4085,1722,20,17,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/Smhzf7r-kmCo5kNWWwqA_Q_x210_y2105_w20_h17.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Smhzf7r-kmCo5kNWWwqA_Q.jpg,210,2105,20,17,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/other-sign/Sw5ZSQVlEOQ0t6LqF2OVTA_x2546_y1990_w24_h16.png,val,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Sw5ZSQVlEOQ0t6LqF2OVTA.jpg,2546,1990,24,16,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/other-sign/Sw5ZSQVlEOQ0t6LqF2OVTA_x2483_y2016_w15_h12.png,val,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Sw5ZSQVlEOQ0t6LqF2OVTA.jpg,2483,2016,15,12,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/other-sign/Sw5ZSQVlEOQ0t6LqF2OVTA_x2485_y2033_w12_h14.png,val,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Sw5ZSQVlEOQ0t6LqF2OVTA.jpg,2485,2033,12,14,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/other-sign/Sw5ZSQVlEOQ0t6LqF2OVTA_x2459_y2031_w12_h12.png,val,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Sw5ZSQVlEOQ0t6LqF2OVTA.jpg,2459,2031,12,12,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/T7BKXqroCeaWFzEG6HQa5A_x859_y623_w96_h106.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/T7BKXqroCeaWFzEG6HQa5A.jpg,859,623,96,106,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/other-sign/TCBXauLCduF2EJNbSBLuXA_x1439_y1446_w42_h52.png,train,other-sign,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/TCBXauLCduF2EJNbSBLuXA.jpg,1439,1446,42,52,128,True
